date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:21:07	5981/5981	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:07%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe008palazzinainterior-2.jpg?w=182&h=144&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe008palazzinainterior-2e874.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:08	18158/18158	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:08%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe009rodchenkoposter-1.jpg?w=282&h=391&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe009rodchenkoposter-1e962.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:08	3123/3123	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:08%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe010constructiviststudy-1.jpg?w=182&h=126&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe010constructiviststudy-1a601.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:08	12678/12678	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:08%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe011coffeepotfloral-2.jpg?w=282&h=375&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe011coffeepotfloral-2f118.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:08	3694/3694	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:08%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe012teapotmalevich-1.jpg?w=182&h=168&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe012teapotmalevich-1e6d6.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:08	19369/19369	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:08%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe013socialismposter-1.jpg?w=282&h=388&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe013socialismposter-1a582.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:09	8601/8601	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:09%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe014sssrnastroike-1.jpg?w=182&h=265&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe014sssrnastroike-14b9f.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:09	7482/7482	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:09%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe015fascisthouse-1.jpg?w=282&h=190&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe015fascisthouse-13771.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:09	13506/13506	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:09%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe016hotelleningrad-2.jpg?w=182&h=428&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe016hotelleningrad-232fb.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:09	17724/17724	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:09%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe017waldorfastoria-1.jpg?w=282&h=417&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe017waldorfastoria-1b818.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:09	7542/7542	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:09%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe018candelabrashchusev-2.jpg?w=182&h=255&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe018candelabrashchusev-2ff23.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:10	18246/18246	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:10%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe019replicantposter-1.jpg?w=282&h=382&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe019replicantposter-19b53.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:10	4168/4168	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2022%20Sep%202026%2013:21:10%20GMT	https://www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe020queue-1.jpg?w=182&h=143&c=true	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/directus/media/thumbnails/citycatastrophe020queue-1fef5.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:11	593563/593563	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c13-90e9b-4e84115bbf380%22	https://www.susanbuckmorss.info/media/files/citycatastrophe001monument-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe001monument-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:11	281522/281522	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c15-44bb2-4e84115235d00%22	https://www.susanbuckmorss.info/media/files/citycatastrophe002businessmen-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe002businessmen-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:11	262980/262980	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c17-40344-4e84116bf59c0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe003capitalism-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe003capitalism-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:12	298399/298399	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c1a-48d9f-4e8411626c340%22	https://www.susanbuckmorss.info/media/files/citycatastrophe004eyehands-2.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe004eyehands-2.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:12	528547/528547	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c1c-810a3-4e84114a94b00%22	https://www.susanbuckmorss.info/media/files/citycatastrophe005pavilions-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe005pavilions-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:12	328487/328487	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c1e-50327-4e841168250c0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe006bedroom-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe006bedroom-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:13	384658/384658	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c20-5de92-4e841157eea80%22	https://www.susanbuckmorss.info/media/files/citycatastrophe007palazzinaexterior-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe007palazzinaexterior-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:13	495119/495119	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c23-78e0f-4e84116178100%22	https://www.susanbuckmorss.info/media/files/citycatastrophe008palazzinainterior-2.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe008palazzinainterior-2.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:13	402544/402544	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c25-62470-4e84115cb35c0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe009rodchenkoposter-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe009rodchenkoposter-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:14	449234/449234	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c27-6dad2-4e8411504d880%22	https://www.susanbuckmorss.info/media/files/citycatastrophe010constructiviststudy-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe010constructiviststudy-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:14	282583/282583	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c2a-44fd7-4e84116730e80%22	https://www.susanbuckmorss.info/media/files/citycatastrophe011coffeepotfloral-2.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe011coffeepotfloral-2.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:15	234370/234370	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c2c-39382-4e84116bf59c0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe012teapotmalevich-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe012teapotmalevich-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:15	357837/357837	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c2e-575cd-4e84114f59640%22	https://www.susanbuckmorss.info/media/files/citycatastrophe013socialismposter-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe013socialismposter-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:15	427750/427750	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c30-686e6-4e841158e2cc0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe014sssrnastroike-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe014sssrnastroike-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:16	489843/489843	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c32-77973-4e84115329f40%22	https://www.susanbuckmorss.info/media/files/citycatastrophe015fascisthouse-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe015fascisthouse-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:16	219258/219258	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c35-3587a-4e841158e2cc0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe016hotelleningrad-2.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe016hotelleningrad-2.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:17	330483/330483	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c37-50af3-4e8411626c340%22	https://www.susanbuckmorss.info/media/files/citycatastrophe017waldorfastoria-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe017waldorfastoria-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:17	395210/395210	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c3a-607ca-4e841158e2cc0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe018candelabrashchusev-2.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe018candelabrashchusev-2.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:17	393625/393625	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c3c-60199-4e84116ce9c00%22	https://www.susanbuckmorss.info/media/files/citycatastrophe019replicantposter-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe019replicantposter-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.307.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/envisioning-capital	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/envisioning-capital.308.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.309.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/on-walter-benjamins-the-storyteller.30a.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.30b.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-ii.30c.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.30d.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	302	error ('')			https://www.susanbuckmorss.info/text/seeing-global	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/seeing-global.30e.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i.30f.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	663/663	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:21:18%20GMT	https://www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/aesthetics-and-anaesthetics-part-i	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	430192/430192	---M--	200	added ('OK')	image/jpeg	etag:%2260e3c3e-69070-4e84116bf59c0%22	https://www.susanbuckmorss.info/media/files/citycatastrophe020queue-1.jpg	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/media/files/citycatastrophe020queue-1.jpg	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	0/-1	---M--	301	error ('')			http://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics.311.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:18	645/645	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:21:18%20GMT	https://www.susanbuckmorss.info/text/commonist-ethics	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/commonist-ethics	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:21:18%20GMT	http://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination.313.delayed	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:19	666/666	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:21:19%20GMT	https://www.susanbuckmorss.info/text/visual-studies-and-global-imagination	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/visual-studies-and-global-imagination	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:19	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Sep%202026%2013:21:19%20GMT	http://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
09:21:20	667/667	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Sep%202026%2013:21:20%20GMT	https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	/Users/avrieallen/websites/Susan/www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe	(from https://www.susanbuckmorss.info/text/the-city-as-dreamworld-and-catastrophe/)
